Question Text,Question Type,Option 1,Option 2,Option 3,Option 4,Option 5,Correct Answer
"'Trong các nhà yêu nước tiêu biểu cho phong trào yêu nước cuối thế kỷ XIX đầu thế kỷ XX được kể sau đây, ai là người tiêu biểu cho xu hướng bạo động cách mạng?",Multiple Choice,"'Hàm Nghi.","'Đề Thám.","'Phan Bội Châu.","'Phan Châu Trinh.",,3
"'Theo chỉ thị của đồng chí Nguyễn Ai Quốc đội Việt Nam tuyên truyền Giải phóng quân được thành lập khi nào?",Multiple Choice,"'03/02/1930.","'07/02/1930.","'22/12/1945.","'22/12/1944.",,4
"'Đoạn trích sau trong văn bản nào:
“Trong giai đoạn này, quyền lợi của giai cấp công nhân và nhân dân lao động và của dân tộc là một. Chính vì Đảng Lao động Việt Nam là Đảng của giai cấp công nhân và nhân dân lao động, cho nên nó phải là Đảng của dân tộc Việt Nam”?
",Multiple Choice,"'Báo cáo chính trị tại Đại hội đại biểu lần thứ II (1951).","'Điều lệ mới của Đảng được Đại hội II (1951) thông qua.","'Chính cương của Đảng Lao động Việt Nam.","'Luận cương tháng 10/1930.",,1
"'Trong những ý nghĩa lịch sử của sự ra đời Đảng Cộng sản Việt Nam, ý nghĩa nào sau đây thể hiện Nguyễn Ái Quốc đã vận dụng và phát triển sáng tạo học thuyết Mác Lênin về Đảng Cộng sản?",Multiple Choice,"'Nó chứng tỏ rằng giai cấp vô sản đã trưởng thành và đủ sức lãnh đạo cách mạng.","'Nó là kết quả tất yếu của cuộc đấu tranh dân tộc và đấu tranh giai cấp ở Việt Nam.","'Đảng Cộng sản Việt Nam thành lập vào đầu năm 1930 là sản phẩm của sự kết hợp chủ nghĩa Mác Lênin với phong trào công nhân và phong trào yêu nước của nhân dân Việt Nam.","'Giải quyết được tình trạng khủng hoảng về đường lối cách mạng, về giai cấp lãnh đạp cách mạng Việt Nam ở đầu thế kỷ XX.",,3
"'Ba tư tưởng sau đây được trình bày trong tác phẩm nào của Nguyễn Ái Quốc?
- Cách mạng là sự nghiệp của quân chúng.
- Cách mạng phải do đảng theo chủ nghĩa Mác - Lênin lãnh đạo.
- Cách mạng Việt Nam phải gắn bó và đoàn kết với cách mạng thế giới.
",Multiple Choice,"'Tạp chí “Thư tín quốc tế”.","'“Bản án chế độ thực dân Pháp”.","'“Đường kách mệnh”.","'"Yêu sách của nhân dân An Nam".",,3
"'Hội nghị Ban chấp hành Trung ương Đảng Cộng sản Đông Dương lần thứ 8 đề ra khẩu hiệu gì?",Multiple Choice,"'“Tịch thu ruộng đất của đế quốc và Việt gian chia cho dân cày nghèo”.","'“Người cày có ruộng”.","'“Giảm tô, giảm tức”.","'“Đánh đổ địa chủ chia ruộng đất cho dân cày”.",,1
"'Trong những điểm sau đây nói về “hoàn cảnh quốc tế cuối thế kỷ XIX đầu thế kỷ XX đã tác động đến sự ra đời của Đảng Cộng sản Việt Nam”, điểm tác động nào nói đến hậu quả của chủ nghĩa tư bản?",Multiple Choice,"'Mâu thuẫn giữa dân tộc thuộc địa với chủ nghĩa đế quốc.","'Chủ nghĩa Mác Lenin đã lay chuyển lôi cuốn quần chúng nhân dân và những phần tử ưu tú tích cực ở các nước thuộc địa vào phong trào cộng sản.","'Cách mạng Tháng Mười Nga như một trong các động lực thúc đẩy sự ra đời của nhiều Đảng Cộng sản.","'Cách mạng Việt Nam lâm vào tình trạng khủng hoảng sâu sắc về đường lối, về giai cấp lãnh đạo.",,1
"'Hội nghị lần 6 (tháng 11 - 1939) của Ban chấp hành Trung ương Đảng đã xác định nhiệm vụ của cách mạng Đông Dương lúc này là gì?",Multiple Choice,"'Đặt nhiệm vụ giải phóng dân tộc và giải phóng giai cấp lên hàng đầu.","'Chống chủ nghĩa phát xít và chống chiến tranh.","'Đặt nhiệm vụ giải phóng dân tộc lên hàng đầu và cấp bách.","'Tất cả các nhiệm vụ trên.",,3
"'Quốc dân Đại hội Tân trào tháng 8-1945 đã KHÔNG quyết định những nội dung nào dưới đây:",Multiple Choice,"'Quyết định Tổng khởi nghĩa.","'10 Chính sách của Việt Minh.","'Quyết định thành lập Uỷ ban giải phóng ở Hà Nội. Các bài giảng của Nguyễn Ái Quốc ở Hội Việt Nam Cách mạng Thanh niên được tập hợp xuất bản thành cuốn sách nào?","'Quyết định thành lập Uỷ ban giải phóng dân tộc, quy định Quốc kỳ, Quốc ca.",,3
"'Hội nghị thành lập Đảng Cộng sản Việt Nam diễn ra vào thời gian nào?",Multiple Choice,"'Từ 06/01/1930 đến 07/02/1930.","'Từ 03/02/1930 đến 07/02/1930.","'Từ 03/02/1930 đến 24/02/1930.","'Từ 07/02/1930 đến 24/02/1930.",,1
"'Trong những điểm sau đây nói về chính sách cai trị của thực dân Pháp, điểm nào thuộc về chính sách cai trị về chính trị?",Multiple Choice,"'Chia Việt Nam ra thành ba xứ để cai trị: Bắc Kỳ, Trung Kỳ, Nam Kỳ.","'Chính sách khai thác thuộc địa.","'Thực hiện chính sách dung túng, duy trì các hủ tục lạc hậu trong nhân dân ta.","'Thực hiện khẩu hiệu: Tự do, bình đẳng, bác ái ở nước ta.",,1
"'Hội nghị toàn quốc của Đảng Cộng sản Đông Dương họp ở Tân Trào trong thời gian nào?",Multiple Choice,"'15-19/8/1941.","'14-15/8/1945.","'15-19/8/1945.","'16-18/8/1945.",,2
"'Từ năm 1936, những chính sách tích cực của chính phủ mặt trận nhân Pháp ở Đông Dương là:",Multiple Choice,"'cơ sở để xây dựng mặt trận thống nhất thời kỳ 1936-1939","'cở sở để Đảng đề ra hình thức đấu tranh trong thời kỳ 1936-1939","'nguyên nhân sâu xa bùng nổ phong trào dân chủ 1936-1939","'nhân tố quyết định thắng lợi của phong trào dân chủ 1936-1939",,2
"'Vì sao cuối năm 1928 đầu năm 1929, những người cộng sản Việt Nam thấy cần thiết phải thành lập một Đảng Cộng sản để lãnh đạo phong trào đấu tranh giành độc lập, tự do cho dân tộc?",Multiple Choice,"'Do phong trào dân tộc dân chủ ở nước ta phát triển mạnh.","'Do phong trào dân tộc và dân chủ, đặc biệt là phong trào công nông theo con đường cách mạng vô sản phát triển mạnh.","'Trước sự thất bại của cuộc khởi nghĩa Yên Bái, Việt Nam Quốc dân đảng tan rã.","'Sự phát triển mạnh của hai tổ chức Thanh niên và Tân Việt.",,2
"'Nhận xét nào sau đây là đúng về các mặt trận dân tộc thống nhất ở Việt Nam trong những năm 1930 - 1945?",Multiple Choice,"'Nền tảng của mặt trận là công nhân và nông dân.","'Đảm nhận chức năng của chính quyền cách mạng.","'Tập dượt các hình thức đấu tranh mới.","'Đảm nhận chức năng của tổ chức văn hoá xã hội.",,1
"'Trong những điểm sau đây nói về chính sách thống trị của thực dân Pháp đã tác động mạnh mẽ tới xã hội Việt Nam, điểm nào nói về phân hoá giai cấp ở nước ta?",Multiple Choice,"'Cho ra đời giai cấp mới là công nhân và tư sản Việt Nam.","'Làm cho xã hội Việt Nam phong kiến trở thành xã hội thuộc đại nửa phong kiến.","'Nảy sinh mâu thuẫn cơ bản trong đời sống xã hội Việt Nam là mâu thuẫn giữa toàn thể dân tộc Việt Nam với thực dân Pháp xâm lược.","'Chống đế quốc, giải phóng dân tộc là nhiệm vụ hang đầu.",,1
"'Đoạn văn sau đây được Nguyễn Ái Quốc trình bày lúc nào:
“Nếu không giải quyết được vấn đề dân tộc giải phóng, không đòi được độc lập tự do cho toàn thể dân tộc, thì chẳng những toàn thể quốc gia dân tộc còn chịu mãi kiếp ngựa trâu, mà quyền lợi của bộ phận giai cấp đến vạn năm sau cũng không đòi được”?
",Multiple Choice,"'Trong Hội nghị Trung ương Đảng lần 6 (tháng 11/1939).","'Trong Hội nghị Trung ương Đảng lần 8 (tháng 5/1941).","'Trong thư gửi đồng bào toàn quốc sau Hội nghị Trung ương lần 8.","'Trong lời kêu gọi toàn quốc kháng chiến.",,2
"'Mặt trận dân chủ Đông dương chính thức thành lập vào năm nào?",Multiple Choice,"'1936.","'1937.","'1938.","'1939.",,3
"'Trong những điểm sau đây nói về chính sách thống trị của thực dân Pháp đã tác động mạnh mẽ tới xã hội Việt Nam điểm nào SAI?",Multiple Choice,"'Cho ra đời hai giai cấp mới là công nhân và tư sản Việt Nam.","'Làm cho xã hội Việt Nam phong kiến trở thành xã hội thuộc địa nửa phong kiến.","'Nảy sinh mâu thuẫn cơ bản trong đời sống xã hội Việt Nam là mâu thuẫn giữa toàn thể dân tộc Việt Nam với thực dân Pháp xâm lược.","'Chống đế quốc, giải phóng dân tộc là nhiệm vụ hàng đầu.",,4
"'Trước chiến tranh thế giới thứ nhất, ở Việt Nam có những giai cấp nào?",Multiple Choice,"'Địa chủ phong kiến và nông dân.","'Địa chủ phong kiến, nông dân và công nhân.","'Địa chủ phong kiến, nông dân, tư sản, tiểu tư sản và công nhân.","'Địa chủ phong kiến, nông dân và tiểu tư sản.",,3
"'Tổ chức cộng sản nào ra đời đầu tiên ở Việt Nam?",Multiple Choice,"'Hội Việt Nam cách mạng thanh niên.","'Đông Dương cộng sản Đảng.","'An Nam cộng sản Đảng.","'Đông Dương cộng sản liên đoàn.",,2
"'Tác phẩm ‘Tự chỉ trích’ của đồng chí Nguyễn Văn Cừ được phát hành vào thời gian nào?",Multiple Choice,"'20/5/1939.","'20/6/1939.","'20/7/1939.","'14/8/1945.",,3
"'Sự kiện trực tiếp nào đưa đến quyết định toàn quốc kháng chiến của Đảng và Chính phủ?",Multiple Choice,"'Hội nghị Phôngtennơblô giữa chính phủ ta và chính phủ Pháp đã thất bại.","'Ngày 18/12 thực dân Pháp đưa liên tiếp ba tối hậu thư cho chính phủ ta.","'Thực dân Pháp liên tiếp tấn công ta ở Nam Bộ và Nam Trung Bộ.","'Thực dân Pháp đã chiếm đóng được nhiều nơi ở Hải Phòng và Lạng Sơn.",,2
"'Tổ chức chính trị được ra đời từ trong phong trào Đồng Khởi là:",Multiple Choice,"'Chính phủ cách mạng lâm thời cộng hòa Miền Nam Việt Nam.","'Mặt trận Việt Nam độc lập đồng minh.","'Mặt trận thống nhất dân tộc phản đế Đông Dương.","'Mặt trận dân tộc giải phóng Miền nam Việt Nam.",,4
"'Để khắc phục tình trạng khó khăn về tài chính sau Cách mạng tháng Tám, Đảng, Chính phủ đã có chủ trương trước mắt nào sau đây?",Multiple Choice,"'“Tăng gia sản xuất”.","'“Ngày đồng tâm”.","'“Không một tấc đất bỏ hoang”.","'“Quỹ độc lập”.",,4
"'Chỉ thị “Kháng chiến kiến quốc” (25/11/1945) của Ban Chấp hành Trung ương Đảng xác định kẻ thù chính của ta lúc này là?",Multiple Choice,"'Phát xít Nhật.","'Thực dân Pháp","'Thực dân Anh.","'Trung Hoa Dân quốc.",,2
"'Quyết định cơ bản của Hội nghị Ban chấp hành Trung ương lần thứ 15 (1-1959) là gì?",Multiple Choice,"'Giành chính quyền bằng con đường đấu tranh hòa bình.","'Sử dụng bạo lực cách mạng để đánh đổ chính quyền Mĩ- Diệm.","'Dùng đấu tranh ngoại giao để đánh đổ ách thống trị Mĩ - Diệm.","'Nhờ sự giúp đỡ của các nước ngoài để đánh Mĩ- Diệm.",,2
"'Đại hội đại biểu toàn quốc lần thứ III (9/1960) xác định “tiền tuyến lớn” trong cuộc kháng chiến chống Mĩ xâm lược là:",Multiple Choice,"'Miền Bắc.","'Miền Trung.","'Miền Tây.","'Miền Nam.",,4
"'Nhiệm vụ của Cách mạng miền Nam Việt Nam sau 1954 là:",Multiple Choice,"'Hàn gắn vết thương chiến tranh, khôi phục và phát triển kinh tế.","'Tiến hành đấu tranh vũ trang để đánh bại chiến tranh xâm lược của Mĩ, Diệm.","'Chống lại sự bắn phá và ném bom ác liệt của chính quyền Mĩ- Diệm.","'Tiếp tục cuộc cách mạng dân tộc dân chủ nhân dân, thực hiện thống nhất nước nhà.",,4
"'Quân và dân ta thực hiện được khẩu hiệu “đánh cho Mĩ cút” thông qua thắng lợi nào dưới đây?",Multiple Choice,"'Trận Điện Biên Phủ trên không năm 1972.","'Hiệp định Pari về Việt Nam năm 1973.","'Cuộc Tiến công chiến lược năm 1972.","'Tổng tiến công và nổi dậy xuân 1975.",,2
"'Hai nhiệm vụ chiến lược của Đảng để giữ vững thành quả cách mạng 1945 là gì?",Multiple Choice,"'Thực hiện nền giáo dục mới và giải quyết nạn đói.","'Thành lập chính phủ chính thức và thông qua hiến pháp mới.","'Củng cố, bảo vệ chính quyền cách mạng và ra sức xây dựng chế độ mới.","'Quyết tâm kháng chiến chống Pháp xâm lược và trừng trị bọn nội phản.",,3
"'Vị trí của cách mạng miền Bắc được xác định trong Đại hội đại biểu toàn quốc lần thứ III (9/1960) là:",Multiple Choice,"'Là tiền tuyến có vai trò quyết định nhất đối với sự nghiệp thống nhất nước nhà.","'Là tiền tuyến có vai trò quyết định nhất đối với sự nghiệp giải phóng miền Nam.","'Là hậu phương có vai trò quyết định trực tiếp đối với sự nghiệp giải phóng miền Nam.","'Là hậu phương có vai trò quyết định nhất đối với sự nghiệp cách mạng cả nước.",,4
"'Đảng ta đã phát động cuộc kháng chiến toàn quốc chống thực dân Pháp xuất phát từ lí do chủ yếu nào?",Multiple Choice,"'Chúng ta muốn hòa bình xây dựng đất nước.","'Pháp không thực hiện Hiệp định sơ bộ 06-3-1946 và Tạm ước 14-9-1946.","'Nền độc lập chủ quyền nước ta bị đe dọa nghiêm trọng.","'Thực dân Pháp khiêu khích tấn công ta ở Hà Nội.",,3
"'Tháng 9/1953, Bộ Chính trị Trung ương Đảng đề ra chủ trương tập trung lực lượng mở những cuộc tiến công vào những hướng quan trọng về chiến lược mà địch tương đối yếu nhằm:",Multiple Choice,"'Giải phóng vùng Tây Bắc, tạo điều kiện giải phóng Bắc Lào.","'Làm thất bại kế hoạch tập trung binh lực của thực dân Pháp.","'Tiêu diệt toàn bộ quân sự của thực dân Pháp ở Tây Bắc.","'Buộc thực dân Pháp phải đàm phán để kết thúc chiến tranh.",,2
"'Chính sách nhân nhượng quân Trung Hoa Dân quốc của Chính phủ Việt Nam Dân chủ Cộng hòa có tác dụng như thế nào đối với công cuộc chống thù trong giặc ngoài sau Cách mạng tháng Tám năm 1945?",Multiple Choice,"'Khiến quân Trung Hoa Dân quốc không có thời gian cấu kết với Pháp.","'Để ta tập trung đối phó với cuộc xâm lược của Pháp ở Nam Bộ.","'Tạo điều kiện để các nước Đồng minh vào giúp nhân dân ta.","'Khiến quân Trung Hoa Dân quốc phải rút về nước.",,2
"'Sách lược đấu tranh chống ngoại xâm của ta trong năm đầu sau Cách mạng tháng Tám chứng tỏ:",Multiple Choice,"'Phát huy thuận lợi, khắc phục khó khăn, xây dựng bảo vệ chính quyền cách mạng.","'Đường lối sáng suốt, cứng rắn về nguyên tắc, mềm dẻo về sách lược của Đảng.","'Truyền thống yêu nước, tinh thần đấu tranh bảo vệ tổ quốc của nhân dân ta.","'Đập tan âm mưu xâm lược nước ta lần thứ hai của thực dân Pháp.",,2
"'Đặc điểm lớn nhất, độc đáo nhất của cách mạng Việt Nam thời kì 1954-1975 là:",Multiple Choice,"'Đảng lãnh đạo nhân dân hoàn thành cuộc cách mạng dân chủ nhân dân trong cả nước.","'Một Đảng lãnh đạo nhân dân tiến hành đồng thời hai chiến lược cách mạng ở hai miền Nam- Bắc.","'Đảng lãnh đạo nhân dân hoàn thành cách mạng dân chủ và xã hội chủ nghĩa trong cả nước.","'Đảng lãnh đạo cả nước đi lên xây dựng chủ nghĩa xã hội, tiến hành công nghiệp hóa đất nước.",,2
"'Chính phủ và Chủ tịch Hồ Chí Minh kêu gọi đồng bào thực hiện “Tuần lễ vàng”, “Quỹ độc lập” nhằm mục đích gì?",Multiple Choice,"'Giải quyết khó khăn về tài chính.","'Hỗ trợ giải quyết nạn đói.","'Xây dựng chính quyền cách mạng.","'Giải quyết nạn mù chữ.",,1
"'Văn kiện nào sau đây có ý nghĩa to lớn như lời hịch cứu quốc, như mệnh lệnh chiến đấu của nhân dân ta trong cuộc kháng chiến chống thực dân Pháp?",Multiple Choice,"'“Cương lĩnh chính trị” đầu tiên của Đảng Cộng sản Việt Nam.","'“Lời kêu gọi toàn quốc kháng chiến” của Chủ tịch Hồ Chí Minh.","'“Luận cương chính trị” của Đảng Cộng sản Việt Nam.","'“Tuyên ngôn độc lập” của Chủ tịch Hồ Chí Minh.",,2
"'Trên cơ sở phân tích tình hình Điện Biên Phủ, Trung ương Đảng quyết định mở Chiến dịch Điện Biên Phủ, biến Điện Biên Phủ thành điểm:",Multiple Choice,"'Quyết chiến chiến lược giữa ta và địch.","'Giao chiến đầu tiên giữa ta và Pháp.","'Tấn công tiêu diệt toàn bộ quân Pháp.","'Chiến đấu một mất, một còn giữa ta và Pháp.",,1
"'Hội nghị lần thứ 15 Ban Chấp hành Trung ương Đảng Lao động Việt Nam (1- 1959) quyết định để nhân dân miền Nam sử dụng bạo lực cách mạng là vì:",Multiple Choice,"'Lực lượng vũ trang cách mạng miền Nam đã phát triển.","'Miền Nam đã có lực lượng chính trị và lực lượng vũ trang lớn mạnh.","'Mĩ và chính quyền Sài Gòn phá hoại Hiệp định Giơnevơ.","'Ta không thể tiếp tục sử dụng biện pháp hoà bình được nữa.",,4
"'Đảng và Chính phủ quyết định kêu gọi toàn dân kháng chiến chống thực dân Pháp vào 12/1946 vì:",Multiple Choice,"'lợi dụng thời điểm Pháp đang trên đà thất bại, ta đánh đuổi Pháp về nước.","'tiềm lực cho cuộc kháng chiến lâu dài của ta đã chuẩn bị đầy đủ.","'nhờ có sự ủng hộ to lớn của Liên Xô và Trung Quốc giúp ta đánh Pháp.","'không thể tiếp tục nhân nhượng trước những hành động xâm lược của Pháp.",,4
"'“…Chúng ta muốn hòa bình, chúng ta phải nhân nhượng. Nhưng chúng ta càng nhân nhượng, thực dân Pháp càng lấn tới, vì chúng quyết tâm cướp nước ta lần nữa…”. Đoạn trích trong “Lời kêu gọi toàn quốc kháng chiến” của Chủ tịch Hồ Chí Minh đã phản ánh:",Multiple Choice,"'Thiện chí hòa bình của Đảng, Chính phủ, nhân dân Việt Nam.","'Tội ác của thực dân Pháp.","'Quyết tâm chống Pháp của dân tộc Việt Nam.","'Quyết tâm xâm lược của thực dân Pháp.",,4
"'Sự kiện nào sau đây khiến Đảng ta thay đổi chiến lược từ hoà hoãn với Tưởng để chống Pháp sang hòa hoãn với Pháp để đuổi Tưởng?",Multiple Choice,"'Hiệp ước Hoa - Pháp được kí kết (28-02-1946).","'Tạm ước Việt - Pháp được kí kết (14-9-1946).","'Thực dân Pháp nổ súng xâm lược nước ta lần thứ hai (23/9/1945).","'Hiệp định Sơ bộ Việt - Pháp được kí kết (6-3-1946).",,1
"'Tác dụng của việc nhân nhượng với Trung Hoa Dân quốc ở miền Bắc nước ta?",Multiple Choice,"'Từng bước loại dần từng kẻ thù trên đất nước Việt Nam.","'Tạo điều kiện cho ta tập trung đối phó với cuộc xâm lược của Pháp ở Nam Bộ.","'Làm thất bại âm mưu tiêu diệt chính quyền cách mạng Việt Nam của chúng.","'Hạn chế đến mức thấp nhất những hoạt động chống phá của Trung Hoa Dân quốc.",,4
"'Vì sao Bộ Chính trị Trung ương Đảng lựa chọn Tây Nguyên là hướng tiến công chiến lược đầu tiên trong cuộc Tổng tiến công và nổi dậy Xuân 1975?",Multiple Choice,"'Tây Nguyên là địa bàn chiến lược quan trọng, nhưng lực lượng địch mỏng bố trí sơ hở.","'Chiếm được Tây Nguyên sẽ cắt đôi chiến trường miền Nam.","'Tây Nguyên có vị trí chiến lược quan trọng, địch tập trung lực lượng dày đặc.","'Tây Nguyên là căn cứ liên hợp quân sự mạnh nhất của Mĩ - Ngụy ở miền Nam.",,1
"'Nguyên tắc quan trọng nhất của Đảng, Chính phủ và nhân dân Việt Nam trong việc kí Hiệp định Sơ bộ (06/3/1946) và Hiệp định Giơnevơ (21/7/1954) là:",Multiple Choice,"'Phân hóa và cô lập cao độ kẻ thù.","'Giữ vững vai trò lãnh đạo của Đảng.","'Đảm bảo giành thắng lợi từng bước.","'Không vi phạm chủ quyền dân tộc.",,4
